branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,0,162914,31,24,30,23,3.5667430199832926,5.611604513600469,2.044861493617176
bigram,0,0,227625,8,3,8,3,3.6763080060482025,1.6091118653615315,-2.0671961406866712
bigram,0,0,379390,5,2,5,2,0.6577139623463154,3.9391956329345703,3.281481670588255
bigram,0,0,103647,3,3,3,3,2.8798619906107583,9.087519645690918,6.20765765508016
bigram,0,0,144880,87,95,86,94,2.816036097021257,5.3286764021742306,2.5126403051529738
bigram,0,0,91048,3,6,3,6,4.333861827850342,5.156768997510274,0.8229071696599322
bigram,0,0,322503,46,48,45,48,2.568328274778374,4.229352323423275,1.6610240486449013
bigram,0,0,152618,7,4,6,4,5.286063313484192,1.2245920449495316,-4.06147126853466
bigram,0,0,323962,4,8,2,8,1.7825788520276546,5.815218492947679,4.032639640920024
bigram,0,0,268214,6,19,6,19,3.9297207851583758,4.874904799177067,0.9451840140186909
bigram,0,0,12733,1,3,1,3,5.150771617889404,4.399856607119243,-0.7509150107701617
bigram,0,0,147505,10,17,6,17,4.039076566696167,5.394449675272506,1.3553731085763392
bigram,0,0,310369,5,1,1,1,0.0009016853698994964,8.831769943237305,8.830868257867404
bigram,0,0,261563,5,4,5,4,1.6471761647611856,5.264573305845261,3.617397141084075
bigram,0,0,341015,5,5,4,5,3.127517908811569,5.723223853111267,2.5957059442996977
bigram,0,0,35901,1,1,1,1,3.210765838623047,1.044043779373169,-2.166722059249878
bigram,0,0,104482,64,63,63,63,3.350038558497829,5.743206107693296,2.393167549195467
bigram,0,0,426994,10,8,10,8,3.61364266872406,2.626763404812664,-0.9868792639113964
bigram,0,0,95225,5,2,5,2,2.691445571742952,4.232734262943268,1.5412886912003159
bigram,0,0,408445,2,2,1,2,0.4889416601508856,1.6846498847007751,1.1957082245498896
bigram,0,0,379605,2,2,2,2,2.0168749396689236,3.8677223920822144,1.8508474524132907
bigram,0,0,287369,3,1,1,1,1.0954226205746334,6.657336235046387,5.561913614471753
bigram,0,0,352681,9,6,9,6,2.791488768765703,2.585206742088,-0.206282026677703
bigram,0,0,498336,10,4,10,4,1.8714558976702391,4.280257795704529,2.4088018980342896
bigram,0,0,105235,48,35,48,35,3.3976362770880164,5.103148612570658,1.7055123354826418
bigram,0,0,106684,2,4,2,4,2.511892557144165,3.6090617328882217,1.0971691757440567
bigram,0,0,83734,7,5,7,5,2.723092153352419,6.2660455445759,3.542953391223481
bigram,0,0,262851,2,5,2,5,0.6616884171962738,6.317168813943863,5.655480396747589
bigram,0,0,214624,9,14,9,14,0.8970204907365971,3.33634615259403,2.439325661857433
bigram,0,0,215474,7,4,7,4,4.556115320750645,3.493630782701075,-1.0624845380495698
bigram,0,0,133957,16,14,16,14,3.0679764490432717,6.223696345729487,3.1557198966862154
bigram,0,0,521141,59,37,59,37,3.5257649529385935,5.058310629221966,1.5325456762833722
bigram,0,0,428429,217,209,213,207,3.328501740368598,5.302569164684785,1.9740674243161869
bigram,0,0,50804,2284,2310,2147,2163,2.9230135289518295,4.856198951407036,1.9331854224552063
bigram,0,0,465919,161,186,160,185,2.9976093245158895,4.9552581752990355,1.957648850783146
bigram,0,0,47342,3,1,3,1,3.761725664138794,3.6625173091888428,-0.09920835494995117
bigram,0,0,70008,8,8,8,8,2.0849186182022095,3.723546078428626,1.6386274602264166
bigram,0,0,253908,282,310,274,303,2.7202349055708166,4.910964997161968,2.1907300915911514
bigram,0,0,108231,41,24,40,23,2.412688349382867,3.982064728004237,1.5693763786213704
bigram,0,0,238682,13,9,13,9,2.944834989601916,4.5867581400606365,1.6419231504587204
bigram,0,0,177068,6,1,2,1,5.853606065114339,3.8517396450042725,-2.0018664201100664
bigram,0,0,501974,7,11,3,11,1.517605402639934,3.3768400875004856,1.8592346848605517
bigram,0,0,26037,38,28,37,28,1.7994860403816442,5.593504600858848,3.794018560477204
bigram,0,0,473151,90,78,85,78,3.3970123608895646,5.253261290181492,1.8562489292919278
bigram,0,0,260301,8,6,4,6,2.953927233815193,6.204771439234416,3.250844205419223
bigram,0,0,399781,4,1,3,1,1.2675824649631977,5.91483211517334,4.647249650210142
bigram,0,0,333121,5,1,5,1,4.123241794109345,3.860671043395996,-0.26257075071334857
bigram,0,0,116934,5,14,3,14,3.692950109532103,4.173593093774149,0.48064298424204566
bigram,0,0,406904,3,1,3,1,2.013551641255617,5.913236141204834,3.899684499949217
bigram,0,0,304486,60,68,60,68,2.3879925680329204,5.469191511732574,3.0811989436996536
bigram,0,0,246702,46,51,46,51,3.265386318437421,5.271434467167174,2.0060481487297523
bigram,0,0,431828,17,16,17,16,3.0572775726151815,5.6509039318189025,2.593626359203721
bigram,0,0,175486,3,6,2,6,5.092691103617351,3.4199596842130027,-1.6727314194043479
bigram,0,0,451924,17,10,15,10,3.1306413420491426,5.578612155094743,2.4479708130456004
bigram,0,0,375385,7,5,5,5,2.82789043496762,6.351168823242188,3.5232783882745675
bigram,0,0,480442,4,2,2,2,0.8530977517366409,8.822301506996155,7.969203755259514
bigram,0,0,150932,5,1,4,1,2.0695598982274532,0.04211761802434921,-2.027442280203104
bigram,0,0,452622,5,1,2,1,2.8373751521110533,6.813957691192627,3.9765825390815737
bigram,0,0,236301,10,9,7,9,1.8955954694829416,2.8554787636838026,0.959883294200861
bigram,0,0,114900,9,3,8,3,1.6807164980305567,5.587248961130778,3.9065324631002216
bigram,0,0,79022,3,8,2,8,2.486188550790151,3.9355583926662803,1.4493698418761292
bigram,0,0,479503,8,6,3,6,0.3874430405703606,4.0661105165878935,3.678667476017533
bigram,0,0,231016,2,4,1,4,0.9938614666461945,4.729790538549423,3.7359290719032288
bigram,0,0,365287,4,6,2,6,1.0693321153521538,3.9222276287376494,2.8528955133854956
bigram,0,0,348132,51,34,45,34,3.4325788262911945,5.240320402365315,1.8077415760741204
bigram,0,0,233456,7,1,1,1,3.3639395577566966,0.00011801023356383666,-3.363821547523133
bigram,0,0,423334,16,8,9,8,1.887864442975797,7.390600971877575,5.502736528901778
bigram,0,0,224730,3,1,2,1,3.4857783118883767,2.2019481658935547,-1.283830145994822
bigram,0,0,357337,3,4,1,4,6.773158073425293,3.478942157700658,-3.294215915724635
bigram,0,0,4123,4,3,2,3,0.373106928775087,5.933035294214885,5.559928365439798
bigram,0,0,49004,4,5,3,5,4.318991124629974,4.01433812379837,-0.3046530008316042
bigram,0,0,141301,36,21,32,21,2.9002982104818025,4.75416548479171,1.8538672743099078
bigram,0,0,176993,964,982,929,932,3.1057106318403602,4.682507846461728,1.5767972146213673
bigram,0,0,442410,2,2,2,2,4.437323097139597,3.4023059606552124,-1.0350171364843845
bigram,0,0,244909,1,2,1,2,2.2075552940368652,3.7134504318237305,1.5058951377868652
bigram,0,0,1783,3,1,3,1,4.667937199274699,5.012762069702148,0.34482487042744925
bigram,0,0,498361,5,3,5,3,3.6738850593566896,4.1321364641189575,0.4582514047622679
bigram,0,0,88466,12,3,5,3,4.299895981947581,5.349240779876709,1.0493447979291277
bigram,0,0,158715,6,1,1,1,2.950021425882975,8.848274230957031,5.898252805074057
bigram,0,0,259445,26,3,10,3,3.785920005115958,5.145669142405192,1.3597491372892345
bigram,0,0,403436,30,9,14,9,0.9494989847880788,2.69054485950619,1.741045874718111
bigram,0,0,334233,3,1,3,1,3.2238362168039507,7.45113468170166,4.227298464897709
bigram,0,0,4429,19,10,19,10,2.8706788397149037,5.762889760729922,2.8922109210150184
bigram,0,0,79063,2,1,1,1,4.8359620571136475,19.075613021850586,14.239650964736938
bigram,0,0,79449,5,9,5,9,1.8070006966590881,3.931181005150494,2.1241803084914057
bigram,0,0,99957,7,9,7,9,4.098131950412478,4.578578718575752,0.48044676816327403
bigram,0,0,215780,1,2,1,2,1.6067173480987549,0.5042300298810005,-1.1024873182177544
bigram,0,0,488443,1,1,1,1,2.8581504821777344,0.7295066714286804,-2.128643810749054
bigram,0,0,76547,11,11,11,11,2.9426396084944084,5.840973366390575,2.8983337578961663
bigram,0,0,91669,9,8,9,8,3.627445921715763,3.3289901465177536,-0.2984557751980095
bigram,0,0,374157,10,11,9,11,3.902331855148077,6.970023132876535,3.067691277728458
bigram,0,0,393754,11,10,10,10,2.8066394070972986,3.749030971992761,0.9423915648954622
bigram,0,0,202980,90,94,89,94,2.901824124837741,4.8714505250248665,1.9696264001871255
bigram,0,0,430176,11,8,9,8,2.703378089347759,5.56263488996774,2.8592568006199808
bigram,0,0,455110,2,1,2,1,3.007418256253004,9.68889331817627,6.6814750619232655
bigram,0,0,470876,1,2,1,2,10.964506149291992,6.37429666519165,-4.590209484100342
bigram,0,0,321029,59,62,59,62,2.9712614477688537,5.01300219172852,2.0417407439596666
bigram,0,0,130518,4,16,4,16,5.5624807476997375,5.347296129912138,-0.21518461778759956
bigram,0,0,476381,1,5,1,5,0.29837873578071594,6.233981633745134,5.935602897964418
bigram,0,0,314287,35,41,34,41,3.427180671026664,3.2976445901582427,-0.12953608086842117
bigram,0,0,72497,16,24,15,23,4.366954551078379,3.7885556421242654,-0.5783989089541137
bigram,0,0,241790,16,24,15,24,2.2266403699904913,4.578686242612075,2.3520458726215834
bigram,0,0,228122,109,135,107,135,3.0443413370700636,4.881797318655164,1.8374559815851006
bigram,0,0,37833,2,10,2,10,4.897067904472351,4.968916684389114,0.0718487799167633
bigram,0,0,437430,11,12,11,12,3.436880579048937,4.052861098394108,0.6159805193451708
bigram,0,0,250076,72,93,71,93,3.1904603076820623,4.915253840507155,1.724793532825093
bigram,0,0,422731,3,6,3,6,3.364654451608658,3.2983615039217207,-0.06629294768693716
bigram,0,0,497727,10,13,10,13,3.1053848676383495,4.7854799536558295,1.68009508601748
bigram,0,0,515592,2,3,2,3,4.083438800240401,4.594204107920329,0.5107653076799279
bigram,0,0,149949,2,1,2,1,1.9305147207342088,5.435141086578369,3.5046263658441603
bigram,0,0,235953,1,2,1,2,3.8271214962005615,0.45922893041279167,-3.36789256578777
bigram,0,0,24809,2,2,2,2,4.566104685422033,4.873454809188843,0.3073501237668097
bigram,0,0,345003,6,12,6,12,3.009483624715358,4.3000847005605465,1.2906010758451885
bigram,0,0,148711,3,4,3,4,1.8541327913602192,2.662915103137493,0.8087823117772739
bigram,0,0,492559,2,1,2,1,1.9145376036758535,6.4372878074646,4.522750203788746
bigram,0,0,463130,43,40,42,40,2.848495458393509,4.293744552464341,1.445249094070832
bigram,0,0,493335,98,106,98,106,3.42016078907104,5.105048840246539,1.684888051175499
bigram,0,0,152712,9,3,8,3,4.604895485772027,5.223094820976257,0.6181993352042303
bigram,0,0,155578,13,12,12,12,2.904846743035775,4.380303528159857,1.4754567851240816
bigram,0,0,195427,13,5,7,5,3.008664203950992,5.187590312957764,2.1789261090067717
bigram,0,0,421922,10,1,4,1,2.3073201842606066,6.2763872146606445,3.969067030400038
bigram,0,0,215351,39,33,39,33,2.910235724807045,4.633940022802122,1.7237042979950767
bigram,0,0,70488,1,2,1,2,4.79014778137207,3.5046298503875732,-1.285517930984497
bigram,0,0,286136,5,20,5,19,0.543129914579913,4.412781717103871,3.869651802523958
bigram,0,0,492750,1,1,1,1,1.7118487358093262,2.071572780609131,0.3597240447998047
bigram,0,0,71414,22,34,20,34,3.224853191355413,4.813117127112277,1.5882639357568644
bigram,0,0,383608,257,229,253,228,3.0789887631808206,4.888610281429953,1.8096215182491324
bigram,0,0,483086,54,41,54,41,3.2780484872804396,5.084833992744346,1.8067855054639064
bigram,0,0,210960,7,8,7,8,2.149948941818106,4.023801505565643,1.8738525637475374
bigram,0,0,63039,33,29,32,29,2.9180423608928376,5.937643389169383,3.0196010282765458
bigram,0,0,22693,1614,1515,1535,1452,3.032854322877293,4.844430869947858,1.811576547070565
bigram,0,0,138174,97,99,96,99,3.393546293360468,4.847726731403276,1.4541804380428083
bigram,0,0,415969,3,2,3,2,2.381116076450174,4.808520555496216,2.4274044790460416
bigram,0,0,433602,9,6,9,6,3.069554624872075,2.3297929565111795,-0.7397616683608956
bigram,0,0,294721,11,6,11,6,2.6604801186106424,4.812797665596008,2.152317546985366
bigram,0,0,259029,13,6,13,6,2.55864139015858,4.549313622216384,1.990672232057804
bigram,0,0,404236,8,4,8,4,3.4555922243744135,6.434298783540726,2.978706559166312
bigram,0,0,114120,8,4,8,4,3.2713976204395294,6.7507444024086,3.4793467819690704
bigram,0,0,49707,4,2,4,2,4.534635484218597,5.922746658325195,1.388111174106598
bigram,0,0,280703,457,430,443,415,2.911093150922713,4.811963142555887,1.9008699916331735
bigram,0,0,282030,10,3,8,3,1.811925820813758,8.47722339630127,6.665297575487512
bigram,0,0,398302,24,42,16,42,2.337302987735408,3.7453504596792517,1.4080474719438438
bigram,0,0,414103,25,42,16,42,2.3430114073865114,4.783072246316199,2.440060838929688
bigram,0,0,443871,4,2,4,2,3.7972912192344666,7.473196744918823,3.6759055256843567
bigram,0,0,29594,3,1,3,1,2.2361954947312674,0.01866292580962181,-2.2175325689216456
bigram,0,0,491074,3,4,2,4,4.927356719970703,5.627411186695099,0.7000544667243958
bigram,0,0,83548,19,10,19,10,3.5556499769996948,4.790823414083571,1.2351734370838758
bigram,0,0,149483,10,10,10,10,2.1152617119252684,3.065179057326168,0.9499173454008996
bigram,0,0,163770,9,7,9,7,3.134199549750216,4.166703140629189,1.032503590878973
bigram,0,0,448494,34,48,33,46,2.9437590451664564,4.828556223306805,1.8847971781403485
bigram,0,0,504336,54,52,53,51,3.0506845232534774,5.796934315873352,2.7462497926198743
bigram,0,0,214464,5,1,3,1,2.893417549133301,12.702138900756836,9.808721351623536
bigram,0,0,94597,1,2,1,2,0.508420467376709,7.2876569628715515,6.7792364954948425
bigram,0,0,235500,8,14,8,14,0.8064770993041748,4.076535930923585,3.2700588316194104
bigram,0,0,115476,3,4,3,4,2.061352789402008,7.717245936393738,5.65589314699173
bigram,0,0,504521,417,376,410,368,3.061791011215258,5.0104325284925455,1.9486415172772875
bigram,0,0,173277,14,14,14,14,2.061625885311514,5.2202115676232745,3.1585856823117604
bigram,0,0,21945,1,1,1,1,1.5139439105987549,4.977046489715576,3.4631025791168213
bigram,0,0,500303,2,3,2,3,3.577213928103447,3.3870405628501126,-0.1901733652533344
bigram,0,0,44147,4,4,4,4,3.3046283595031127,5.865105032920837,2.5604766734177247
bigram,0,0,273925,7,2,7,2,3.4063782059986676,6.316813111305237,2.9104349053065692
bigram,0,0,198324,3,1,2,1,2.485872501429791,4.274005889892578,1.788133388462787
bigram,0,0,218982,6,7,6,7,3.832806408405304,3.455720522574016,-0.377085885831288
bigram,0,0,278684,3,1,3,1,1.7891142668183118,11.349531173706055,9.560416906887744
bigram,0,0,2150,8,10,8,10,2.03395230487331,4.49584476343116,2.46189245855785
bigram,0,0,142799,14,11,14,11,3.1617721633177944,6.18199375000867,3.0202215866908753
bigram,0,0,151346,1,1,1,1,6.782455921173096,0.2672918140888214,-6.515164107084274
bigram,0,0,306617,10,14,9,14,2.801203852891922,5.136786540038884,2.3355826871469616
bigram,0,0,515507,10,9,9,9,3.97963989013806,7.2871767150031195,3.3075368248650596
bigram,0,0,80951,5,3,4,3,1.9320028111338616,3.970373007158438,2.0383701960245766
bigram,0,0,399483,5,1,1,1,6.437565565109253,0.1285504400730133,-6.30901512503624
bigram,0,0,139152,1,1,1,1,8.582575798034668,3.374387502670288,-5.20818829536438
bigram,0,0,278061,3,1,3,1,1.3923518136143684,9.027568817138672,7.635217003524303
bigram,0,0,144278,1,1,1,1,6.693906307220459,0.4044775664806366,-6.289428740739822
bigram,0,0,185014,3,4,3,4,1.6964798370997112,4.541365876793861,2.84488603969415
bigram,0,0,151163,5,9,5,9,2.109591130563058,7.586387232359913,5.476796101796855
bigram,0,0,16032,4,1,3,1,0.6024284304003231,5.325870037078857,4.723441606678534
bigram,0,0,487461,311,345,309,339,3.2459897876114625,4.85706510196672,1.6110753143552574
bigram,0,0,390594,24,44,23,44,2.6570220097588995,5.78600648366608,3.1289844739071806
bigram,0,0,176782,11,17,11,17,3.430780487600714,4.450278757907012,1.0194982703062978
bigram,0,0,474303,14,12,13,12,3.8334329525283204,5.030744531036665,1.1973115785083444
bigram,0,0,187664,2,1,2,1,3.0094241201877594,0.9664927124977112,-2.042931407690048
bigram,0,0,491190,1,1,1,1,0.39835208654403687,10.712451934814453,10.314099848270416
bigram,0,0,354879,56,72,56,72,3.1387440059146945,4.956983600191153,1.8182395942764584
bigram,0,0,316446,1,1,1,1,2.9642527103424072,7.3429646492004395,4.378711938858032
bigram,0,0,29292,3,2,3,2,1.3879245122273762,1.7398892641067505,0.35196475187937426
bigram,0,0,518943,27,35,27,35,2.7875668313844706,4.3858506806124105,1.5982838492279399
bigram,0,0,378845,2,6,2,6,3.183148115873337,4.1797603368759155,0.9966122210025787
bigram,0,0,82568,4,1,3,1,3.0146419066004455,11.849669456481934,8.835027549881488
bigram,0,0,238382,5,1,5,1,5.692691326141357,0.9898172616958618,-4.702874064445496
bigram,0,0,520291,2,1,2,1,6.69303560256958,5.02256965637207,-1.6704659461975098
bigram,0,0,452109,1,1,1,1,3.053819179534912,1.2745893001556396,-1.7792298793792725
bigram,0,0,128196,2,1,2,1,1.6930617094039917,2.891282081604004,1.1982203722000122
bigram,0,0,6877,11,10,11,10,3.6093924272043463,5.13419958720915,1.524807160004804
bigram,0,0,431545,11,10,11,10,3.7228293766013603,3.1895631207580664,-0.5332662558432939
bigram,0,0,155923,362,467,354,459,3.0171144925234077,4.665229422792676,1.648114930269268
bigram,0,0,289772,11,12,11,12,3.8829458301717583,3.763406313955784,-0.11953951621597447
bigram,0,0,216264,3,6,3,6,2.7420365437865257,4.716499629120032,1.9744630853335066
bigram,0,0,478734,8,5,8,5,2.8378604595491197,6.669183540344238,3.8313230807951184
bigram,0,0,183181,3,1,3,1,4.380669156710307,9.001928329467773,4.621259172757466
bigram,0,0,78320,1,2,1,2,0.03846994787454605,16.68330454826355,16.644834600389004
bigram,0,0,285889,20,29,20,29,2.847556020852062,4.008388697908356,1.1608326770562942
bigram,0,0,347733,156,160,154,159,2.749005240707704,4.441382677525167,1.6923774368174627
bigram,0,0,321032,325,344,318,340,3.0830453159876643,5.193854602603004,2.1108092866153396
bigram,0,0,35942,319,332,317,329,2.996498226629921,4.906176071358565,1.9096778447286438
bigram,0,0,484093,29,39,29,39,2.2451939942066335,5.2639311932621125,3.018737199055479
bigram,0,0,51363,67,60,67,60,2.6104208241076097,5.404632530034208,2.7942117059265983
bigram,0,0,15329,84,120,84,118,3.0295723439883746,4.811321190143159,1.7817488461547848
bigram,0,0,393907,13,13,9,13,3.4092155957164674,4.269717712834021,0.8605021171175538
bigram,0,0,127970,10,6,7,6,2.580381879210472,3.9798378199338913,1.3994559407234193
bigram,0,0,496420,6,9,5,9,2.8507118423779807,6.223343875673082,3.3726320332951016
bigram,0,0,116556,4,4,4,4,3.1087562143802643,3.278962194919586,0.1702059805393219
bigram,0,0,94624,29,41,28,41,2.5929551212887825,4.692308174162285,2.0993530528735027
bigram,0,0,199311,19,13,18,13,3.057381683862523,5.820194024879199,2.762812341016676
bigram,0,0,406183,15,10,13,10,3.2843250319361688,6.23482608795166,2.9505010560154914
bigram,0,0,103616,11,3,10,3,2.2553735714596272,2.430435458770565,0.17506188731093797
bigram,0,0,470688,3,1,3,1,4.733972050870459,6.288096904754639,1.55412485388418
bigram,0,0,184866,7,6,7,6,2.5687562311858136,4.471581905731,1.9028256745451864
bigram,0,0,247699,20,21,20,20,3.465337706741411,4.900638026850564,1.4353003201091532
bigram,0,0,488928,43,42,42,42,2.8621482095941033,4.147573490011079,1.285425280416976
bigram,0,0,179280,8,11,8,11,3.0999863296747208,6.4348214803771535,3.3348351507024327
bigram,0,0,440090,1,1,1,1,3.7710213661193848,11.742342948913574,7.9713215827941895
bigram,0,0,354457,1,3,1,3,7.703891754150391,2.996380449815964,-4.707511304334426
bigram,0,0,301233,2,1,2,1,1.2956097853602841,5.531789779663086,4.236179994302802
bigram,0,0,1923,20,37,19,37,4.309681755583734,4.910060634396064,0.6003788788123305
bigram,0,0,143055,5,7,3,7,1.0250979613803792,4.974212024893079,3.9491140635127
bigram,0,0,161873,6,12,6,12,5.760526736577352,5.837654832963987,0.07712809638663565
bigram,0,0,279098,96,106,95,105,2.741816566269866,5.435162824644058,2.693346258374192
bigram,0,0,156875,5,4,5,4,3.8387516260147097,6.3822422334051225,2.543490607390413
bigram,0,0,339263,3,4,3,4,0.7779915196200212,4.77653744071722,3.998545921097199
bigram,0,0,480664,6,7,5,7,3.1966219941775003,4.967947412016136,1.7713254178386362
bigram,0,0,163622,10,11,10,11,2.569187609083019,4.43571636961265,1.866528760529631
bigram,0,0,193155,6,8,6,8,4.9455803235371905,3.834145694359904,-1.1114346291772863
