branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,0,191995,5,2,5,2,6.097121445834636,2.3478055894374847,-3.7493158563971516
bigram,0,0,153825,4,2,4,2,3.499491333961487,6.933603763580322,3.4341124296188354
bigram,0,0,171458,9,6,9,6,3.7259095112482705,2.5411744117736816,-1.1847350994745889
bigram,0,0,32577,14,10,14,10,3.1193228232275163,4.4450743198394775,1.3257514966119612
bigram,0,0,259029,14,6,14,6,3.70462004840374,3.638662099838257,-0.0659579485654831
bigram,0,0,142092,8,4,8,4,4.839773321524262,5.126401603221893,0.2866282816976309
bigram,0,0,114120,8,4,8,4,5.205564051866531,5.606228440999985,0.40066438913345337
bigram,0,0,49707,4,2,4,2,4.230444073677063,5.9164509773254395,1.6860069036483765
bigram,0,0,240485,13,4,9,4,3.1779700701053324,4.16627037525177,0.9883003051464376
bigram,0,0,18559,459,430,445,415,4.039954212927257,4.338273300389254,0.298319087461997
bigram,0,0,19886,10,3,8,3,3.1141980826854705,9.925002733866373,6.810804651180902
bigram,0,0,19946,6,4,6,4,3.837456800043583,6.309101045131683,2.4716442450881004
bigram,0,0,136158,24,42,16,42,3.6402924939369163,4.182184932487352,0.5418924385504353
bigram,0,0,151959,27,45,18,45,3.226700507380344,4.516403369954787,1.289702862574443
bigram,0,0,181727,17,6,17,6,5.283492810585919,5.5901904702186584,0.3066976596327393
bigram,0,0,29594,3,1,3,1,3.2949728965759277,0.30923178791999817,-2.9857411086559296
bigram,0,0,228930,3,4,2,4,6.6111189524332685,5.5890501737594604,-1.022068778673808
bigram,0,0,83548,19,10,19,10,5.006908336360204,4.936405456066131,-0.07050288029407259
bigram,0,0,149483,11,11,11,11,3.3984747129407795,3.0484019084410234,-0.3500728044997561
bigram,0,0,163770,10,7,10,7,4.762651824946533,4.282385613237109,-0.4802662117094245
bigram,0,0,186350,39,51,38,49,4.299052312205999,4.274870652778476,-0.024181659427523705
bigram,0,0,242192,54,52,53,51,3.9917378158662125,4.485413468867102,0.49367565300088945
bigram,0,0,214464,7,1,5,1,4.345873594284058,11.164592742919922,6.818719148635864
bigram,0,0,94597,1,2,1,2,3.996041774749756,6.579633176326752,2.583591401576996
bigram,0,0,235500,8,14,8,14,2.4740943297510967,4.292691994990621,1.8185976652395244
bigram,0,0,115476,5,4,5,4,1.5920042108744383,5.424096941947937,3.832092731073499
bigram,0,0,242377,417,377,410,369,4.129857529275968,4.530375582269153,0.4005180529931849
bigram,0,0,173277,14,18,14,18,3.7032472584230294,4.436545875337389,0.7332986169143596
bigram,0,0,21945,2,1,2,1,1.6106785610318184,6.340895175933838,4.7302166149020195
bigram,0,0,49332,6,9,6,9,4.073644042015076,3.134121706502305,-0.9395223355127706
bigram,0,0,238159,2,3,2,3,4.7163055539131165,3.040158080557982,-1.6761474733551345
bigram,0,0,44147,4,4,4,4,3.2525963746011257,4.87776905298233,1.6251726783812046
bigram,0,0,11781,13,8,13,8,4.065757811785891,4.557127594947815,0.49136978316192437
bigram,0,0,198324,9,2,8,2,2.8858922951751285,6.731433153152466,3.8455408579773374
bigram,0,0,124775,6,2,6,2,3.6388961474100747,2.1282909028232098,-1.510605244586865
bigram,0,0,218982,6,7,6,7,4.757225011785825,3.1957802942820956,-1.5614447175037292
bigram,0,0,16540,7,4,7,4,5.451110984597888,6.574610650539398,1.1234996659415106
bigram,0,0,2150,9,10,9,10,2.3410213289058044,4.095809287531301,1.7547879586254966
bigram,0,0,142799,14,13,14,13,4.754740780951189,5.225225466948289,0.4704846859970999
bigram,0,0,151346,3,1,3,1,5.3029704093933105,0.6042025089263916,-4.698767900466919
bigram,0,0,44473,12,15,11,15,4.190331786870956,4.328647061934074,0.13831527506311758
bigram,0,0,253363,10,10,9,10,3.813978585600853,5.779132008552551,1.9651534229516985
bigram,0,0,80951,5,3,4,3,3.3709802865982055,5.960640609264374,2.5896603226661683
bigram,0,0,137339,5,2,1,2,9.286680603027344,2.7256231755018234,-6.561057427525521
bigram,0,0,139152,6,14,6,14,4.596194664637248,5.476334776197161,0.8801401115599132
bigram,0,0,15917,4,1,4,1,2.340945358853787,6.122225761413574,3.781280402559787
bigram,0,0,144278,2,1,2,1,9.558594226837158,1.4174245595932007,-8.141169667243958
bigram,0,0,185014,9,9,9,9,2.4943183436989784,3.520636261337333,1.0263179176383548
bigram,0,0,40999,5,3,5,3,5.620891046524048,1.957830086350441,-3.663060960173607
bigram,0,0,151163,19,28,19,28,3.2255518586423837,4.818288499422904,1.5927366407805201
bigram,0,0,16032,4,2,3,2,3.296550452709198,5.031360387802124,1.734809935092926
bigram,0,0,225317,311,345,309,339,4.321078362444961,4.30974836487178,-0.011329997573181316
bigram,0,0,128450,24,44,23,44,3.5387733671814203,4.860180261121555,1.3214068939401349
bigram,0,0,176782,11,17,11,17,3.8747267804362555,3.5493799599216267,-0.3253468205146288
bigram,0,0,212159,15,12,14,12,4.215477346194287,4.878057754831389,0.6625804086371012
bigram,0,0,3001,3,4,3,4,6.779321829477946,4.847348213195801,-1.9319736162821455
bigram,0,0,187664,6,4,6,4,5.651890347401301,2.677575558423996,-2.9743147889773054
bigram,0,0,229046,1,1,1,1,5.408557891845703,5.710563659667969,0.3020057678222656
bigram,0,0,50696,1,1,1,1,12.178318977355957,0.0027812153566628695,-12.175537761999294
bigram,0,0,92735,58,75,58,75,4.154674731307374,4.445846830010608,0.29117209870323446
bigram,0,0,54302,1,1,1,1,5.751767635345459,6.761900901794434,1.0101332664489746
bigram,0,0,29292,3,2,3,2,2.7686421473821006,1.2967826277017593,-1.4718595196803412
bigram,0,0,256799,28,35,28,35,3.733048503975234,4.219394122649517,0.4863456186742825
bigram,0,0,116701,3,10,3,10,3.2192825178305307,4.26711391210556,1.0478313942750295
bigram,0,0,195723,1,1,1,1,7.44700288772583,5.280827045440674,-2.1661758422851562
bigram,0,0,82568,5,1,4,1,3.659373331069946,6.511816024780273,2.8524426937103273
bigram,0,0,238382,5,1,5,1,6.216429996490478,0.7067598104476929,-5.5096701860427855
bigram,0,0,258147,5,2,5,2,5.9673370607197285,5.37724506855011,-0.5900919921696186
bigram,0,0,189965,1,2,1,2,3.137805700302124,1.4169716835021973,-1.7208340167999268
bigram,0,0,128196,2,2,2,2,2.635126233100891,7.084571361541748,4.449445128440857
bigram,0,0,6877,13,14,13,14,4.097476587845729,4.956264904567173,0.8587883167214443
bigram,0,0,169401,11,10,11,10,4.811462432146072,2.753323488449678,-2.0581389436963944
bigram,0,0,155923,362,468,354,460,4.07654554560327,4.319474126900592,0.24292858129732142
bigram,0,0,27628,11,12,11,12,4.8286907131021675,2.8569817716876664,-1.971708941414501
bigram,0,0,216264,3,6,3,6,3.751115878423055,5.144242813189824,1.393126934766769
bigram,0,0,216590,8,5,8,5,3.1977938510244712,6.306895351409912,3.1091015003854405
bigram,0,0,183181,3,1,3,1,6.278540213902791,8.429803848266602,2.1512636343638105
bigram,0,0,78320,1,3,1,3,0.8377218246459961,4.87087361017863,4.033151785532634
bigram,0,0,23745,20,29,20,29,4.076248423755169,4.4252318832381015,0.3489834594829322
bigram,0,0,85589,157,160,155,159,3.9885316777938775,4.250769114916329,0.2622374371224514
bigram,0,0,58888,325,344,318,340,4.242780957173628,4.665353822033191,0.42257286485956325
bigram,0,0,35942,319,332,317,329,4.076666805908812,4.455619930243575,0.378953124334763
bigram,0,0,221949,29,41,29,41,3.5565083567033007,4.858352522184028,1.301844165480727
bigram,0,0,51363,68,60,68,60,4.024810555808739,4.882273568030602,0.8574630122218627
bigram,0,0,15329,84,120,84,118,3.6698313048774645,4.265024285189186,0.595192980311722
bigram,0,0,131763,13,13,9,13,4.059707256463858,3.556917566089676,-0.5027896903741818
bigram,0,0,127970,10,6,7,6,3.1637102246284483,3.9898150861263275,0.8261048614978792
bigram,0,0,234276,12,12,11,12,4.439610427711159,4.761231631040573,0.32162120332941413
bigram,0,0,116556,6,5,6,5,3.6987398862838745,2.9593888111412525,-0.739351075142622
bigram,0,0,94624,29,42,28,42,3.570206891359954,3.9905791456500688,0.4203722542901147
